Date,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,
912.00,0.25,0.36,0.33,0.33,0.24,0.29,0.16,0.20,0.18,0.28,0.22,0.23,0.26,0.20,0.26,0.31,0.35,0.35,0.30,0.47,0.45,0.29,0.31,0.21,0.24,0.47,0.41,0.17,0.16,0.18,0.15,0.65,0.15,0.18,0.21,0.09,0.13,0.10,0.06,0.15,0.08,0.10,0.16,0.07,0.06,0.08,0.05,0.03,0.03,0.06,0.04,0.04,0.05,0.03,0.14,0.06,0.07,0.05,0.09,
913.00,0.23,0.35,0.33,0.29,0.27,0.29,0.18,0.19,0.16,0.27,0.23,0.22,0.22,0.21,0.25,0.32,0.35,0.36,0.29,0.46,0.43,0.29,0.30,0.22,0.26,0.49,0.42,0.17,0.15,0.18,0.14,0.65,0.16,0.19,0.20,0.11,0.14,0.12,0.06,0.15,0.07,0.10,0.16,0.07,0.05,0.09,0.07,0.05,0.04,0.03,0.03,0.04,0.04,0.03,0.15,0.06,0.10,0.02,0.10,
914.00,0.21,0.32,0.35,0.29,0.26,0.27,0.20,0.20,0.15,0.27,0.21,0.21,0.24,0.23,0.27,0.32,0.35,0.34,0.28,0.45,0.44,0.28,0.29,0.22,0.26,0.49,0.41,0.15,0.15,0.17,0.13,0.65,0.17,0.18,0.18,0.13,0.12,0.13,0.06,0.15,0.07,0.11,0.15,0.07,0.01,0.09,0.07,0.09,0.06,0.00,0.03,0.06,0.05,0.05,0.18,0.07,0.10,-0.00,0.06,
915.00,0.19,0.33,0.34,0.27,0.24,0.25,0.23,0.21,0.17,0.25,0.20,0.22,0.23,0.25,0.24,0.33,0.32,0.32,0.28,0.47,0.45,0.30,0.34,0.22,0.29,0.52,0.39,0.13,0.16,0.14,0.14,0.65,0.17,0.20,0.19,0.11,0.11,0.13,0.04,0.13,0.08,0.11,0.14,0.06,0.01,0.07,0.09,0.10,0.04,0.00,0.04,0.07,0.04,0.05,0.14,0.06,0.07,-0.01,0.04,
916.00,0.19,0.32,0.35,0.23,0.24,0.23,0.25,0.21,0.16,0.26,0.21,0.25,0.23,0.26,0.22,0.29,0.31,0.30,0.30,0.46,0.49,0.32,0.35,0.24,0.30,0.54,0.35,0.13,0.17,0.14,0.15,0.66,0.17,0.20,0.22,0.09,0.10,0.14,0.03,0.09,0.08,0.11,0.12,0.06,0.00,0.06,0.11,0.12,0.04,0.02,0.06,0.10,0.04,0.04,0.11,0.05,0.07,0.00,0.05,
917.00,0.20,0.35,0.36,0.24,0.24,0.23,0.27,0.21,0.20,0.27,0.23,0.26,0.23,0.28,0.23,0.27,0.33,0.27,0.31,0.48,0.51,0.32,0.35,0.23,0.31,0.57,0.34,0.15,0.17,0.14,0.15,0.67,0.18,0.18,0.23,0.07,0.08,0.12,0.02,0.07,0.07,0.12,0.12,0.08,0.02,0.04,0.13,0.12,0.03,0.01,0.08,0.12,0.04,0.02,0.10,0.03,0.07,0.01,0.06,
918.00,0.18,0.35,0.36,0.24,0.24,0.25,0.26,0.21,0.23,0.28,0.23,0.28,0.23,0.30,0.24,0.24,0.35,0.27,0.33,0.51,0.53,0.31,0.36,0.23,0.30,0.57,0.35,0.14,0.19,0.14,0.18,0.68,0.19,0.18,0.22,0.05,0.10,0.12,0.02,0.05,0.08,0.11,0.11,0.08,0.05,0.05,0.14,0.11,0.02,0.02,0.11,0.13,0.05,0.04,0.11,0.03,0.06,0.06,0.06,
919.00,0.17,0.37,0.32,0.25,0.28,0.28,0.25,0.19,0.23,0.26,0.25,0.27,0.25,0.32,0.26,0.25,0.38,0.29,0.34,0.52,0.54,0.33,0.36,0.23,0.30,0.58,0.35,0.18,0.20,0.13,0.17,0.68,0.22,0.19,0.23,0.05,0.13,0.10,0.04,0.07,0.07,0.10,0.13,0.10,0.07,0.05,0.14,0.08,0.02,0.02,0.10,0.10,0.05,0.03,0.11,0.02,0.06,0.09,0.09,
920.00,0.17,0.38,0.32,0.29,0.32,0.31,0.25,0.19,0.27,0.28,0.28,0.27,0.25,0.34,0.29,0.27,0.40,0.29,0.35,0.50,0.53,0.30,0.33,0.22,0.29,0.56,0.38,0.19,0.22,0.14,0.17,0.69,0.24,0.20,0.21,0.06,0.15,0.10,0.06,0.10,0.08,0.09,0.15,0.10,0.09,0.07,0.13,0.06,0.03,0.04,0.08,0.08,0.07,0.06,0.15,0.01,0.08,0.08,0.11,
921.00,0.16,0.37,0.31,0.31,0.33,0.34,0.25,0.19,0.27,0.29,0.28,0.27,0.27,0.36,0.29,0.29,0.40,0.30,0.37,0.48,0.53,0.30,0.30,0.22,0.28,0.55,0.41,0.21,0.22,0.14,0.18,0.69,0.26,0.21,0.16,0.08,0.17,0.13,0.10,0.14,0.07,0.07,0.15,0.10,0.11,0.10,0.12,0.05,0.06,0.07,0.06,0.05,0.09,0.08,0.19,0.01,0.08,0.09,0.11,
922.00,0.14,0.38,0.30,0.31,0.36,0.33,0.25,0.19,0.25,0.29,0.28,0.25,0.30,0.36,0.29,0.30,0.38,0.28,0.37,0.45,0.51,0.33,0.31,0.20,0.29,0.52,0.39,0.20,0.21,0.16,0.15,0.72,0.24,0.22,0.17,0.08,0.17,0.15,0.09,0.17,0.09,0.09,0.15,0.08,0.11,0.11,0.10,0.07,0.08,0.11,0.02,0.03,0.09,0.10,0.21,0.04,0.10,0.08,0.09,
923.00,0.16,0.37,0.29,0.29,0.34,0.31,0.25,0.20,0.24,0.29,0.27,0.23,0.34,0.35,0.28,0.31,0.37,0.29,0.36,0.42,0.49,0.33,0.29,0.22,0.28,0.50,0.37,0.21,0.20,0.18,0.14,0.73,0.24,0.21,0.17,0.09,0.16,0.15,0.08,0.16,0.07,0.06,0.15,0.09,0.11,0.10,0.09,0.07,0.10,0.11,0.00,0.01,0.07,0.12,0.18,0.05,0.10,0.07,0.07,
924.00,0.18,0.37,0.34,0.29,0.32,0.26,0.25,0.20,0.25,0.27,0.27,0.21,0.36,0.31,0.26,0.31,0.36,0.29,0.37,0.45,0.51,0.33,0.30,0.25,0.25,0.51,0.40,0.20,0.21,0.19,0.13,0.73,0.22,0.21,0.17,0.08,0.15,0.14,0.07,0.14,0.09,0.07,0.14,0.06,0.10,0.12,0.08,0.09,0.10,0.11,0.00,0.01,0.07,0.12,0.17,0.06,0.10,0.05,0.05,
925.00,0.19,0.35,0.38,0.27,0.31,0.24,0.24,0.20,0.23,0.26,0.24,0.18,0.36,0.27,0.25,0.33,0.36,0.30,0.36,0.45,0.48,0.36,0.33,0.26,0.25,0.52,0.40,0.19,0.20,0.21,0.11,0.71,0.20,0.20,0.17,0.04,0.12,0.12,0.08,0.12,0.10,0.07,0.13,0.06,0.09,0.13,0.07,0.09,0.09,0.10,0.00,0.03,0.05,0.12,0.16,0.07,0.11,0.05,0.05,
926.00,0.20,0.33,0.39,0.27,0.28,0.22,0.23,0.21,0.24,0.26,0.23,0.18,0.37,0.23,0.25,0.33,0.36,0.30,0.33,0.47,0.48,0.35,0.35,0.26,0.26,0.49,0.38,0.15,0.20,0.18,0.11,0.68,0.19,0.17,0.18,0.03,0.10,0.07,0.07,0.10,0.11,0.09,0.13,0.07,0.07,0.12,0.05,0.08,0.05,0.08,0.03,0.06,0.04,0.11,0.15,0.08,0.09,0.06,0.04,
927.00,0.20,0.31,0.39,0.29,0.28,0.24,0.21,0.20,0.25,0.25,0.25,0.18,0.33,0.22,0.26,0.32,0.34,0.31,0.32,0.47,0.47,0.34,0.34,0.26,0.25,0.47,0.42,0.13,0.19,0.16,0.12,0.65,0.19,0.18,0.15,0.05,0.08,0.07,0.08,0.09,0.10,0.08,0.14,0.08,0.05,0.11,0.03,0.05,0.01,0.05,0.04,0.07,0.05,0.09,0.15,0.09,0.08,0.05,0.03,
928.00,0.20,0.28,0.38,0.30,0.25,0.25,0.20,0.15,0.26,0.22,0.24,0.18,0.30,0.21,0.27,0.32,0.33,0.29,0.30,0.47,0.45,0.29,0.32,0.23,0.25,0.44,0.40,0.12,0.19,0.12,0.11,0.61,0.18,0.20,0.16,0.05,0.08,0.08,0.09,0.10,0.10,0.07,0.13,0.09,0.05,0.10,0.03,0.04,0.01,0.07,0.05,0.07,0.06,0.07,0.14,0.09,0.08,0.05,0.05,
929.00,0.20,0.25,0.32,0.25,0.23,0.25,0.17,0.14,0.23,0.19,0.23,0.17,0.25,0.22,0.27,0.29,0.28,0.26,0.28,0.42,0.42,0.27,0.29,0.19,0.25,0.40,0.35,0.09,0.17,0.12,0.10,0.56,0.19,0.16,0.15,0.04,0.08,0.07,0.07,0.08,0.06,0.06,0.16,0.09,0.05,0.08,0.01,0.04,-0.01,0.05,0.06,0.06,0.08,0.05,0.13,0.11,0.06,0.06,0.06,
930.00,0.18,0.23,0.27,0.21,0.20,0.24,0.15,0.12,0.20,0.17,0.17,0.16,0.21,0.21,0.27,0.23,0.24,0.22,0.25,0.35,0.37,0.22,0.24,0.15,0.22,0.34,0.29,0.07,0.14,0.07,0.10,0.52,0.18,0.17,0.13,0.06,0.09,0.10,0.06,0.08,0.05,0.04,0.13,0.09,0.04,0.07,0.03,0.02,0.01,0.04,0.04,0.03,0.06,0.02,0.12,0.08,0.06,0.06,0.04,
931.00,0.17,0.24,0.25,0.16,0.17,0.21,0.12,0.10,0.16,0.12,0.14,0.13,0.18,0.20,0.25,0.19,0.21,0.19,0.23,0.29,0.33,0.19,0.22,0.13,0.20,0.32,0.26,0.07,0.12,0.07,0.09,0.48,0.17,0.17,0.13,0.07,0.09,0.11,0.04,0.08,0.04,0.05,0.11,0.06,0.05,0.07,0.02,0.01,0.05,0.03,0.01,0.03,0.02,0.03,0.10,0.07,0.06,0.04,0.02,
932.00,0.15,0.23,0.21,0.11,0.10,0.17,0.12,0.07,0.13,0.11,0.10,0.10,0.18,0.17,0.22,0.19,0.21,0.15,0.20,0.25,0.33,0.17,0.17,0.12,0.16,0.29,0.21,0.06,0.08,0.07,0.09,0.42,0.16,0.14,0.14,0.07,0.08,0.08,0.03,0.06,0.04,0.04,0.08,0.05,0.05,0.08,0.05,0.02,0.07,0.05,0.02,0.04,0.00,0.05,0.09,0.05,0.08,0.06,0.02,
933.00,0.10,0.22,0.19,0.09,0.08,0.12,0.10,0.09,0.11,0.10,0.08,0.10,0.17,0.16,0.18,0.15,0.18,0.12,0.20,0.20,0.31,0.16,0.16,0.12,0.16,0.25,0.17,0.06,0.04,0.06,0.10,0.38,0.14,0.14,0.11,0.08,0.09,0.08,0.02,0.07,0.06,0.03,0.05,0.04,0.04,0.07,0.06,0.01,0.06,0.04,0.01,0.03,-0.02,0.04,0.10,0.04,0.09,0.08,0.02,
934.00,0.09,0.20,0.17,0.10,0.07,0.10,0.11,0.08,0.10,0.11,0.07,0.10,0.17,0.14,0.15,0.13,0.15,0.12,0.18,0.16,0.30,0.14,0.14,0.11,0.16,0.26,0.17,0.08,0.04,0.05,0.11,0.37,0.12,0.14,0.10,0.07,0.08,0.07,0.01,0.09,0.08,0.02,0.03,0.04,0.05,0.06,0.07,-0.00,0.07,0.05,0.02,0.03,-0.00,0.06,0.08,-0.01,0.09,0.07,0.01,
935.00,0.09,0.17,0.15,0.09,0.08,0.07,0.10,0.07,0.10,0.09,0.09,0.09,0.15,0.12,0.14,0.16,0.14,0.10,0.17,0.18,0.32,0.14,0.12,0.09,0.15,0.25,0.18,0.11,0.04,0.09,0.10,0.34,0.10,0.10,0.08,0.08,0.07,0.05,0.02,0.07,0.07,0.01,0.06,0.07,0.06,0.03,0.06,0.01,0.06,0.05,0.04,0.05,0.01,0.06,0.07,-0.01,0.08,0.07,0.01,
936.00,0.08,0.13,0.13,0.09,0.08,0.03,0.11,0.07,0.10,0.10,0.09,0.10,0.14,0.13,0.12,0.12,0.10,0.13,0.16,0.19,0.28,0.12,0.11,0.07,0.13,0.23,0.18,0.12,0.04,0.11,0.10,0.31,0.12,0.08,0.06,0.06,0.06,0.03,0.02,0.07,0.05,0.00,0.08,0.09,0.04,0.01,0.04,-0.00,0.05,0.04,0.07,0.04,0.02,0.04,0.08,-0.03,0.10,0.05,0.03,
937.00,0.07,0.12,0.13,0.10,0.08,0.02,0.11,0.09,0.12,0.10,0.09,0.08,0.16,0.14,0.12,0.11,0.10,0.14,0.14,0.20,0.25,0.12,0.12,0.09,0.15,0.23,0.17,0.13,0.07,0.13,0.08,0.31,0.13,0.07,0.08,0.04,0.07,0.05,0.02,0.09,0.05,0.03,0.09,0.08,0.03,-0.01,0.04,-0.00,0.04,0.02,0.08,0.03,0.03,0.01,0.08,-0.03,0.07,0.04,0.06,
938.00,0.08,0.08,0.14,0.11,0.11,0.04,0.10,0.10,0.11,0.11,0.10,0.07,0.16,0.12,0.12,0.13,0.10,0.14,0.15,0.24,0.25,0.12,0.12,0.11,0.15,0.24,0.22,0.13,0.12,0.12,0.06,0.33,0.12,0.06,0.09,0.03,0.05,0.05,0.01,0.09,0.05,0.04,0.08,0.07,0.04,0.01,0.03,0.02,0.03,0.01,0.07,0.03,0.03,0.00,0.07,-0.03,0.06,0.03,0.06,
939.00,0.08,0.08,0.15,0.17,0.10,0.05,0.08,0.12,0.14,0.12,0.11,0.07,0.15,0.12,0.13,0.13,0.10,0.18,0.16,0.24,0.25,0.14,0.14,0.12,0.15,0.22,0.21,0.11,0.11,0.12,0.03,0.33,0.10,0.05,0.12,0.03,0.05,0.06,0.02,0.11,0.03,0.06,0.11,0.06,0.02,0.01,0.01,0.03,0.03,-0.01,0.04,0.02,0.03,-0.02,0.06,-0.01,0.08,0.02,0.08,
940.00,0.07,0.11,0.18,0.18,0.10,0.09,0.08,0.13,0.15,0.15,0.12,0.07,0.15,0.13,0.12,0.12,0.12,0.20,0.17,0.26,0.24,0.12,0.14,0.18,0.17,0.24,0.20,0.12,0.14,0.12,0.02,0.34,0.10,0.07,0.12,0.02,0.06,0.05,0.02,0.12,0.06,0.09,0.10,0.06,0.05,0.03,-0.00,0.04,0.03,-0.02,0.03,-0.01,0.02,-0.02,0.03,0.01,0.04,0.01,0.08,
941.00,0.09,0.10,0.18,0.17,0.12,0.12,0.06,0.13,0.14,0.17,0.12,0.07,0.16,0.14,0.15,0.12,0.14,0.17,0.19,0.28,0.25,0.12,0.17,0.24,0.18,0.24,0.21,0.11,0.13,0.09,0.00,0.34,0.07,0.08,0.13,0.03,0.05,0.05,0.06,0.13,0.08,0.08,0.05,0.03,0.07,0.06,0.03,0.04,0.04,0.00,0.02,-0.01,0.02,-0.01,0.01,0.00,0.02,0.03,0.08,
942.00,0.10,0.11,0.19,0.16,0.13,0.12,0.06,0.13,0.12,0.16,0.13,0.08,0.15,0.16,0.18,0.14,0.14,0.15,0.18,0.28,0.28,0.13,0.14,0.26,0.15,0.24,0.20,0.11,0.13,0.07,0.00,0.35,0.07,0.09,0.10,0.04,0.07,0.04,0.06,0.11,0.08,0.09,0.04,0.02,0.10,0.08,0.03,0.04,0.03,-0.01,0.02,0.01,0.01,0.03,-0.02,-0.02,0.03,0.02,0.07,
943.00,0.09,0.12,0.17,0.15,0.13,0.11,0.06,0.11,0.10,0.16,0.13,0.07,0.13,0.17,0.20,0.13,0.15,0.12,0.20,0.29,0.25,0.13,0.13,0.22,0.13,0.24,0.18,0.10,0.08,0.06,0.01,0.31,0.09,0.10,0.07,0.05,0.07,0.03,0.06,0.06,0.08,0.10,0.02,-0.01,0.10,0.08,0.03,0.02,0.03,0.02,0.00,0.03,-0.01,0.05,-0.01,0.01,0.03,0.01,0.02,
944.00,0.06,0.13,0.15,0.11,0.14,0.10,0.04,0.09,0.10,0.14,0.12,0.05,0.14,0.15,0.17,0.13,0.18,0.10,0.19,0.27,0.25,0.14,0.11,0.20,0.15,0.28,0.18,0.10,0.10,0.05,0.02,0.27,0.10,0.13,0.09,0.05,0.07,0.00,0.06,0.04,0.09,0.08,-0.01,-0.02,0.10,0.06,0.01,0.02,0.02,0.03,-0.01,0.06,0.00,0.07,0.03,0.01,0.01,0.03,0.02,
945.00,0.03,0.12,0.14,0.12,0.12,0.12,0.05,0.08,0.10,0.12,0.09,0.08,0.17,0.11,0.16,0.10,0.20,0.09,0.21,0.23,0.25,0.17,0.12,0.14,0.12,0.27,0.17,0.08,0.06,0.03,0.03,0.29,0.10,0.14,0.09,0.06,0.04,0.01,0.05,0.04,0.08,0.05,-0.00,0.01,0.08,0.07,-0.01,0.01,-0.01,0.02,-0.01,0.09,0.01,0.06,0.03,0.01,0.03,0.04,0.01,
946.00,0.02,0.14,0.13,0.13,0.11,0.12,0.05,0.06,0.09,0.10,0.10,0.06,0.19,0.10,0.11,0.12,0.19,0.09,0.24,0.21,0.23,0.19,0.11,0.10,0.11,0.26,0.14,0.07,0.08,0.02,0.05,0.28,0.11,0.13,0.08,0.03,0.02,0.01,0.01,0.03,0.08,0.02,0.07,0.01,0.06,0.05,-0.01,0.00,0.00,0.04,0.01,0.08,0.02,0.05,0.03,0.02,0.03,0.00,0.03,
947.00,0.02,0.16,0.11,0.14,0.09,0.10,0.06,0.06,0.10,0.08,0.11,0.08,0.20,0.07,0.11,0.10,0.21,0.11,0.25,0.21,0.22,0.19,0.13,0.08,0.14,0.27,0.13,0.05,0.12,0.07,0.08,0.27,0.10,0.14,0.07,0.02,0.01,0.01,0.00,0.05,0.05,0.01,0.09,0.02,0.04,0.06,-0.01,0.03,-0.01,0.03,0.02,0.06,0.01,0.05,0.02,0.05,0.03,-0.01,0.02,
948.00,0.05,0.16,0.10,0.14,0.08,0.09,0.06,0.07,0.15,0.09,0.13,0.08,0.20,0.10,0.10,0.11,0.20,0.12,0.24,0.23,0.23,0.18,0.13,0.08,0.14,0.27,0.11,0.05,0.12,0.10,0.10,0.29,0.08,0.14,0.08,0.01,0.03,0.02,-0.01,0.07,0.04,0.01,0.12,0.04,0.03,0.05,-0.02,0.05,-0.03,0.02,0.01,0.05,0.03,0.05,0.01,0.04,0.03,0.01,0.05,
949.00,0.07,0.17,0.09,0.14,0.08,0.10,0.09,0.07,0.14,0.12,0.13,0.12,0.18,0.09,0.15,0.15,0.20,0.12,0.25,0.25,0.24,0.15,0.15,0.06,0.15,0.25,0.16,0.08,0.12,0.13,0.08,0.31,0.09,0.11,0.07,-0.01,0.05,0.03,0.00,0.09,0.01,0.03,0.10,0.07,0.03,0.06,0.01,0.06,-0.01,0.05,0.03,0.04,0.03,0.04,-0.01,0.05,0.03,0.00,0.01,
950.00,0.12,0.19,0.10,0.14,0.08,0.08,0.07,0.09,0.14,0.13,0.13,0.12,0.16,0.11,0.16,0.18,0.19,0.12,0.22,0.26,0.26,0.13,0.14,0.06,0.19,0.25,0.15,0.08,0.12,0.14,0.07,0.34,0.09,0.10,0.08,-0.02,0.07,0.02,0.01,0.08,0.03,0.06,0.10,0.05,-0.01,0.06,0.01,0.07,-0.02,0.03,0.02,0.01,0.03,0.04,0.01,0.06,0.02,0.02,0.02,
951.00,0.13,0.17,0.12,0.15,0.10,0.11,0.06,0.09,0.17,0.16,0.15,0.12,0.13,0.12,0.20,0.18,0.18,0.10,0.17,0.27,0.28,0.11,0.14,0.07,0.19,0.26,0.20,0.10,0.11,0.15,0.03,0.37,0.09,0.07,0.09,-0.01,0.08,-0.02,0.05,0.08,0.02,0.08,0.06,0.05,-0.02,0.06,0.03,0.08,-0.02,0.05,-0.02,0.02,0.05,0.04,0.04,0.03,0.03,0.06,-0.01,
952.00,0.13,0.18,0.16,0.15,0.13,0.12,0.07,0.10,0.15,0.16,0.16,0.14,0.13,0.13,0.20,0.20,0.18,0.11,0.17,0.27,0.29,0.10,0.16,0.09,0.19,0.25,0.23,0.11,0.09,0.11,0.02,0.38,0.08,0.08,0.09,0.01,0.11,-0.05,0.05,0.07,0.02,0.07,0.04,0.05,-0.01,0.05,0.02,0.07,-0.01,0.06,0.01,0.02,0.05,0.02,0.05,0.03,0.01,0.09,-0.02,
953.00,0.16,0.19,0.18,0.15,0.17,0.12,0.09,0.12,0.11,0.15,0.16,0.14,0.14,0.10,0.20,0.21,0.16,0.11,0.14,0.24,0.31,0.14,0.16,0.12,0.19,0.25,0.23,0.10,0.09,0.09,0.02,0.37,0.09,0.08,0.08,0.01,0.10,-0.05,0.07,0.07,0.04,0.11,0.03,0.06,-0.02,0.06,0.02,0.05,0.01,0.07,0.03,-0.00,0.04,0.05,0.06,0.03,0.01,0.09,-0.03,
954.00,0.14,0.18,0.20,0.17,0.19,0.13,0.10,0.11,0.10,0.12,0.17,0.14,0.12,0.11,0.18,0.20,0.14,0.13,0.13,0.24,0.29,0.17,0.19,0.12,0.20,0.24,0.22,0.08,0.09,0.06,0.04,0.37,0.10,0.10,0.08,0.01,0.08,-0.04,0.09,0.07,0.05,0.10,0.07,0.03,0.00,0.06,0.02,0.05,0.02,0.07,-0.00,-0.00,0.03,0.07,0.06,0.03,-0.00,0.10,-0.02,
955.00,0.11,0.19,0.22,0.16,0.15,0.12,0.13,0.13,0.10,0.11,0.16,0.15,0.12,0.12,0.19,0.19,0.15,0.13,0.16,0.26,0.30,0.19,0.21,0.14,0.20,0.23,0.24,0.07,0.10,0.05,0.07,0.36,0.10,0.11,0.09,0.01,0.11,0.02,0.06,0.10,0.03,0.06,0.06,0.03,-0.01,0.05,0.02,0.06,0.03,0.07,-0.00,0.01,0.01,0.08,0.07,0.05,0.01,0.08,-0.03,
956.00,0.10,0.19,0.25,0.14,0.16,0.13,0.14,0.13,0.09,0.13,0.15,0.17,0.10,0.14,0.17,0.19,0.17,0.16,0.18,0.25,0.26,0.20,0.20,0.16,0.17,0.24,0.20,0.09,0.09,0.05,0.09,0.36,0.07,0.14,0.10,0.03,0.09,0.07,0.03,0.10,0.05,0.06,0.07,0.03,-0.00,0.06,0.02,0.05,0.02,0.05,-0.01,0.04,0.00,0.08,0.04,0.07,0.00,0.03,-0.02,
957.00,0.09,0.17,0.27,0.14,0.16,0.15,0.15,0.14,0.08,0.15,0.16,0.16,0.11,0.16,0.15,0.18,0.15,0.15,0.20,0.25,0.25,0.20,0.22,0.14,0.13,0.23,0.19,0.10,0.08,0.06,0.12,0.36,0.08,0.15,0.10,0.04,0.07,0.10,-0.00,0.11,0.05,0.05,0.08,0.03,0.01,0.07,0.03,0.05,0.04,0.03,-0.03,0.06,0.01,0.08,0.04,0.06,0.02,-0.01,0.00,
958.00,0.06,0.18,0.24,0.13,0.13,0.14,0.15,0.13,0.11,0.16,0.15,0.14,0.11,0.17,0.18,0.15,0.19,0.14,0.22,0.25,0.24,0.17,0.25,0.14,0.11,0.23,0.18,0.11,0.09,0.05,0.14,0.36,0.11,0.16,0.09,0.03,0.08,0.13,-0.03,0.11,0.03,0.05,0.08,0.01,0.04,0.07,0.01,0.06,0.07,-0.01,-0.04,0.09,0.04,0.04,0.06,0.05,0.03,-0.02,0.01,
959.00,0.06,0.18,0.24,0.15,0.15,0.16,0.14,0.14,0.11,0.17,0.15,0.12,0.12,0.19,0.21,0.13,0.19,0.14,0.20,0.25,0.27,0.15,0.21,0.15,0.12,0.28,0.18,0.11,0.10,0.08,0.13,0.40,0.10,0.14,0.08,0.04,0.07,0.08,-0.05,0.10,0.04,0.05,0.07,0.01,0.05,0.09,0.02,0.05,0.08,-0.01,-0.00,0.11,0.05,0.05,0.04,0.06,0.06,-0.03,0.03,
960.00,0.07,0.17,0.23,0.14,0.18,0.17,0.15,0.13,0.13,0.18,0.15,0.09,0.14,0.16,0.21,0.13,0.18,0.17,0.19,0.23,0.28,0.16,0.21,0.12,0.12,0.29,0.18,0.12,0.13,0.08,0.15,0.41,0.13,0.13,0.05,0.07,0.04,0.06,-0.07,0.07,0.07,0.03,0.08,0.04,0.09,0.07,0.02,0.04,0.06,-0.02,0.00,0.11,0.07,0.06,0.04,0.06,0.10,-0.01,0.03,
961.00,0.09,0.20,0.22,0.16,0.15,0.17,0.13,0.12,0.14,0.17,0.13,0.09,0.15,0.15,0.22,0.14,0.21,0.19,0.19,0.23,0.30,0.17,0.21,0.12,0.15,0.31,0.19,0.12,0.15,0.06,0.15,0.43,0.16,0.11,0.05,0.05,0.04,0.03,-0.06,0.05,0.06,0.04,0.09,0.05,0.12,0.09,0.01,0.04,0.05,0.02,0.02,0.07,0.08,0.07,0.07,0.06,0.13,0.01,0.04,
962.00,0.09,0.21,0.21,0.16,0.19,0.17,0.13,0.12,0.17,0.18,0.15,0.11,0.14,0.13,0.22,0.13,0.25,0.22,0.17,0.26,0.33,0.17,0.18,0.12,0.22,0.35,0.22,0.10,0.15,0.06,0.13,0.44,0.19,0.07,0.06,0.05,0.01,0.03,-0.02,0.03,0.07,0.03,0.10,0.06,0.13,0.09,0.01,0.03,0.05,0.06,0.02,0.04,0.07,0.06,0.07,0.08,0.11,0.01,0.03,
963.00,0.11,0.21,0.21,0.20,0.20,0.17,0.12,0.13,0.18,0.19,0.14,0.09,0.17,0.15,0.23,0.15,0.29,0.23,0.15,0.29,0.34,0.21,0.19,0.11,0.25,0.35,0.25,0.10,0.11,0.03,0.14,0.48,0.16,0.07,0.07,0.07,-0.04,0.02,-0.02,-0.00,0.09,0.03,0.09,0.09,0.11,0.07,0.03,0.01,0.02,0.07,0.04,0.03,0.06,0.04,0.09,0.08,0.11,0.01,0.01,
964.00,0.12,0.23,0.22,0.21,0.21,0.16,0.11,0.12,0.18,0.22,0.14,0.10,0.16,0.15,0.23,0.17,0.30,0.22,0.18,0.32,0.33,0.24,0.21,0.12,0.25,0.35,0.27,0.10,0.08,0.06,0.14,0.46,0.19,0.08,0.10,0.06,-0.03,0.01,-0.03,-0.02,0.09,0.05,0.09,0.11,0.09,0.07,0.04,-0.02,0.01,0.09,0.01,0.00,0.06,0.04,0.10,0.08,0.12,0.02,-0.00,
965.00,0.13,0.24,0.23,0.26,0.24,0.18,0.13,0.15,0.22,0.23,0.15,0.14,0.19,0.17,0.24,0.19,0.30,0.22,0.19,0.38,0.36,0.25,0.22,0.14,0.26,0.38,0.29,0.12,0.10,0.10,0.12,0.48,0.18,0.09,0.11,0.06,-0.03,0.01,0.01,0.02,0.10,0.07,0.06,0.12,0.07,0.08,0.03,-0.01,0.01,0.09,0.03,0.01,0.04,0.05,0.10,0.07,0.10,0.03,-0.01,
966.00,0.12,0.24,0.25,0.29,0.25,0.19,0.14,0.14,0.25,0.24,0.16,0.15,0.20,0.20,0.22,0.22,0.31,0.22,0.23,0.41,0.39,0.27,0.25,0.15,0.24,0.38,0.31,0.11,0.10,0.14,0.12,0.52,0.17,0.08,0.10,0.07,-0.03,0.02,0.01,0.03,0.08,0.08,0.05,0.11,0.07,0.07,0.05,-0.02,0.00,0.04,0.06,0.05,0.03,0.06,0.11,0.07,0.09,0.05,-0.02,
