Date,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,
928.00,0.41,1.34,2.10,7.48,0.97,0.70,0.60,0.42,0.18,0.25,0.13,0.24,0.29,0.27,0.26,0.27,0.25,0.20,0.20,0.20,0.14,0.14,0.14,0.15,0.39,0.17,0.10,0.08,0.12,0.04,0.05,0.09,0.06,0.10,0.01,0.11,0.13,0.07,0.11,0.09,0.09,0.02,0.11,0.03,0.09,0.11,0.06,0.13,0.15,0.02,0.06,0.05,0.09,
929.00,0.40,1.25,1.96,6.99,0.87,0.64,0.55,0.39,0.15,0.26,0.10,0.22,0.27,0.26,0.25,0.25,0.24,0.15,0.16,0.17,0.17,0.12,0.09,0.14,0.34,0.18,0.11,0.09,0.10,0.02,0.08,0.07,0.06,0.10,0.03,0.09,0.15,0.08,0.11,0.08,0.10,0.04,0.09,0.06,0.05,0.07,0.05,0.12,0.16,0.03,0.08,0.02,0.09,
930.00,0.34,1.15,1.79,6.41,0.77,0.58,0.51,0.36,0.08,0.24,0.07,0.21,0.23,0.25,0.21,0.25,0.21,0.11,0.16,0.16,0.18,0.09,0.09,0.12,0.32,0.16,0.13,0.08,0.07,0.05,0.05,0.08,0.06,0.07,0.04,0.08,0.15,0.09,0.12,0.07,0.10,0.05,0.07,0.08,0.04,0.04,0.04,0.08,0.13,0.04,0.08,0.01,0.08,
931.00,0.31,1.05,1.62,5.81,0.67,0.54,0.47,0.34,0.07,0.19,0.07,0.20,0.20,0.22,0.17,0.21,0.14,0.09,0.11,0.15,0.19,0.09,0.08,0.15,0.30,0.13,0.12,0.11,0.06,0.05,0.03,0.07,0.04,0.07,0.06,0.07,0.12,0.10,0.09,0.09,0.09,0.04,0.04,0.09,0.08,0.03,0.01,0.09,0.08,0.05,0.06,0.00,0.06,
932.00,0.25,0.94,1.47,5.25,0.59,0.49,0.42,0.29,0.09,0.15,0.07,0.16,0.17,0.19,0.13,0.18,0.13,0.10,0.08,0.12,0.16,0.10,0.07,0.15,0.26,0.14,0.10,0.04,0.06,0.07,0.02,0.05,0.04,0.06,0.08,0.08,0.11,0.09,0.08,0.07,0.05,0.04,0.05,0.13,0.06,0.03,0.01,0.09,0.06,0.07,0.07,0.00,0.05,
933.00,0.22,0.87,1.31,4.76,0.54,0.46,0.36,0.29,0.08,0.09,0.09,0.14,0.13,0.16,0.11,0.16,0.12,0.10,0.07,0.10,0.13,0.09,0.05,0.15,0.26,0.12,0.12,0.03,0.07,0.08,0.03,0.04,0.05,0.06,0.07,0.04,0.06,0.07,0.09,0.04,0.03,0.06,0.00,0.11,0.06,-0.02,0.00,0.08,0.04,0.07,0.03,0.01,0.05,
934.00,0.17,0.79,1.21,4.36,0.51,0.43,0.31,0.28,0.09,0.06,0.10,0.13,0.13,0.14,0.10,0.15,0.11,0.10,0.06,0.08,0.12,0.11,0.05,0.12,0.24,0.12,0.11,0.05,0.08,0.05,0.02,0.05,0.05,0.03,0.04,0.05,0.04,0.07,0.04,0.04,0.02,0.05,-0.02,0.09,0.07,-0.03,0.01,0.09,0.03,0.07,0.04,0.03,0.05,
935.00,0.17,0.71,1.15,4.08,0.52,0.43,0.31,0.23,0.09,0.04,0.06,0.14,0.14,0.12,0.10,0.15,0.09,0.12,0.08,0.03,0.10,0.10,0.06,0.11,0.24,0.15,0.09,0.01,0.09,0.07,0.03,0.06,0.03,0.05,0.02,0.04,0.04,0.07,0.03,0.05,0.03,0.06,-0.02,0.05,0.06,-0.02,0.00,0.11,0.04,0.09,0.05,0.06,0.07,
936.00,0.18,0.71,1.12,3.95,0.54,0.41,0.27,0.25,0.08,0.07,0.04,0.13,0.11,0.13,0.10,0.13,0.11,0.14,0.10,0.04,0.06,0.10,0.06,0.09,0.21,0.15,0.09,0.01,0.05,0.05,0.03,0.07,0.02,0.04,0.02,0.05,0.08,0.08,0.02,0.02,-0.01,0.06,-0.04,0.03,0.05,-0.02,0.04,0.09,0.04,0.09,0.08,0.06,0.05,
937.00,0.19,0.73,1.11,3.96,0.57,0.42,0.28,0.24,0.08,0.10,0.04,0.15,0.14,0.13,0.12,0.15,0.11,0.14,0.11,0.05,0.06,0.09,0.09,0.08,0.19,0.15,0.11,0.03,0.03,0.06,0.07,0.07,-0.00,0.04,0.04,0.04,0.08,0.10,0.01,0.04,-0.03,0.06,-0.06,0.01,0.03,-0.06,0.04,0.07,0.06,0.07,0.08,0.04,0.02,
938.00,0.22,0.73,1.13,4.11,0.58,0.42,0.31,0.24,0.10,0.12,0.04,0.17,0.16,0.14,0.13,0.12,0.10,0.13,0.13,0.05,0.04,0.10,0.07,0.06,0.19,0.13,0.11,0.03,0.01,0.07,0.06,0.08,0.01,0.06,0.06,0.04,0.10,0.08,0.00,0.03,-0.04,0.06,-0.04,0.02,0.00,-0.00,0.09,0.08,0.08,0.06,0.08,-0.00,0.03,
939.00,0.28,0.73,1.17,4.26,0.56,0.46,0.29,0.22,0.12,0.11,0.06,0.17,0.15,0.14,0.11,0.11,0.11,0.12,0.14,0.04,0.04,0.07,0.08,0.05,0.17,0.09,0.11,0.06,0.03,0.11,0.07,0.07,0.02,0.05,0.10,0.05,0.10,0.08,0.04,0.02,-0.03,0.07,-0.02,0.03,0.00,-0.01,0.09,0.09,0.04,0.06,0.08,-0.03,0.01,
940.00,0.29,0.73,1.19,4.40,0.58,0.45,0.30,0.26,0.12,0.09,0.09,0.16,0.14,0.13,0.12,0.11,0.14,0.08,0.13,0.07,0.04,0.09,0.06,0.04,0.16,0.05,0.08,0.03,0.04,0.10,0.07,0.05,0.04,0.06,0.12,0.03,0.09,0.11,0.08,0.02,-0.03,0.04,0.02,0.04,0.00,0.00,0.08,0.07,0.03,0.03,0.06,-0.06,-0.03,
941.00,0.28,0.74,1.16,4.48,0.56,0.44,0.33,0.24,0.10,0.04,0.08,0.17,0.19,0.14,0.11,0.13,0.13,0.06,0.14,0.08,0.05,0.07,0.07,0.05,0.17,0.02,0.11,0.03,0.07,0.08,0.08,0.03,0.07,0.04,0.13,0.03,0.06,0.10,0.08,0.03,-0.03,0.00,0.05,0.04,0.03,0.01,0.09,0.04,0.03,0.02,0.04,-0.07,-0.03,
942.00,0.26,0.78,1.16,4.45,0.54,0.42,0.32,0.24,0.09,0.03,0.10,0.16,0.18,0.16,0.14,0.09,0.12,0.06,0.14,0.11,0.08,0.06,0.05,0.04,0.17,0.01,0.12,0.05,0.08,0.06,0.08,0.04,0.11,0.04,0.11,0.04,0.05,0.09,0.06,0.04,-0.01,-0.03,0.04,0.04,0.04,0.03,0.06,0.03,0.00,0.03,0.03,-0.03,-0.02,
943.00,0.23,0.75,1.13,4.37,0.53,0.39,0.35,0.24,0.07,-0.00,0.08,0.14,0.18,0.17,0.15,0.10,0.12,0.07,0.15,0.12,0.11,0.06,0.09,0.07,0.16,0.04,0.13,0.02,0.09,0.07,0.07,0.03,0.12,0.03,0.09,0.04,0.04,0.09,0.07,0.04,-0.01,-0.01,0.05,0.05,0.07,0.04,0.03,0.03,-0.00,0.04,0.02,0.00,-0.02,
944.00,0.17,0.77,1.13,4.31,0.54,0.39,0.36,0.26,0.05,0.00,0.06,0.13,0.19,0.16,0.16,0.10,0.15,0.09,0.16,0.13,0.11,0.05,0.10,0.06,0.17,0.09,0.11,-0.00,0.09,0.06,0.06,0.03,0.10,0.02,0.05,0.01,0.03,0.08,0.05,0.08,0.01,0.00,0.07,0.07,0.06,0.06,0.01,0.04,0.01,0.04,0.02,0.00,-0.01,
945.00,0.16,0.79,1.14,4.30,0.53,0.37,0.34,0.27,0.06,0.00,0.02,0.16,0.21,0.16,0.11,0.11,0.12,0.14,0.13,0.14,0.10,0.06,0.09,0.08,0.20,0.12,0.10,0.01,0.05,0.08,0.07,0.03,0.06,0.03,0.06,0.02,0.03,0.06,0.01,0.09,0.00,0.06,0.07,0.07,0.04,0.08,-0.01,0.07,0.03,0.05,0.01,0.03,0.03,
946.00,0.16,0.77,1.13,4.31,0.53,0.38,0.35,0.28,0.05,0.02,0.04,0.14,0.21,0.15,0.13,0.11,0.12,0.17,0.08,0.11,0.09,0.08,0.07,0.12,0.17,0.09,0.08,-0.03,0.01,0.08,0.07,0.03,0.05,0.05,0.04,0.05,0.02,0.06,0.01,0.09,-0.00,0.09,0.10,0.08,-0.00,0.07,0.04,0.06,0.06,0.05,-0.00,0.05,0.04,
947.00,0.15,0.74,1.17,4.40,0.54,0.40,0.33,0.27,0.07,0.05,0.08,0.13,0.18,0.15,0.09,0.10,0.17,0.19,0.05,0.09,0.08,0.08,0.09,0.11,0.16,0.09,0.05,0.00,-0.01,0.07,0.04,0.02,0.06,0.04,0.04,0.10,0.02,0.04,0.02,0.12,-0.01,0.09,0.12,0.06,0.02,0.06,0.08,0.04,0.10,0.06,-0.02,0.05,0.05,
948.00,0.16,0.75,1.19,4.46,0.57,0.39,0.31,0.29,0.06,0.07,0.07,0.16,0.15,0.14,0.09,0.11,0.19,0.20,0.07,0.06,0.07,0.09,0.08,0.12,0.18,0.11,0.04,0.01,0.01,0.07,0.05,0.02,0.05,0.05,0.04,0.09,-0.00,0.04,0.01,0.12,-0.00,0.09,0.10,0.03,0.05,0.05,0.10,0.04,0.11,0.07,-0.01,0.03,0.07,
949.00,0.19,0.75,1.18,4.53,0.59,0.38,0.30,0.29,0.10,0.10,0.09,0.14,0.14,0.18,0.08,0.10,0.18,0.20,0.07,0.07,0.05,0.10,0.08,0.14,0.21,0.06,0.05,0.03,0.00,0.05,0.06,0.02,0.05,0.04,0.05,0.09,0.02,0.03,0.00,0.11,-0.03,0.09,0.08,0.03,0.08,0.05,0.12,0.04,0.09,0.06,0.02,0.07,0.05,
950.00,0.18,0.80,1.18,4.56,0.59,0.38,0.30,0.28,0.06,0.10,0.09,0.11,0.11,0.16,0.08,0.10,0.19,0.17,0.08,0.06,0.06,0.10,0.09,0.14,0.20,0.04,0.06,0.07,0.03,0.02,0.07,0.02,0.02,0.05,0.05,0.12,0.04,0.03,0.03,0.11,-0.01,0.06,0.07,0.03,0.10,0.04,0.09,0.01,0.06,0.07,0.06,0.05,0.05,
951.00,0.21,0.82,1.21,4.64,0.58,0.41,0.30,0.30,0.07,0.12,0.07,0.12,0.12,0.17,0.08,0.10,0.19,0.14,0.05,0.06,0.10,0.10,0.09,0.12,0.22,0.06,0.04,0.12,0.07,0.03,0.05,0.03,-0.01,0.09,0.08,0.12,0.04,0.03,0.01,0.06,0.01,0.06,0.02,0.04,0.11,0.06,0.05,0.04,0.02,0.06,0.09,0.07,0.03,
952.00,0.22,0.83,1.23,4.70,0.59,0.44,0.31,0.29,0.07,0.14,0.06,0.13,0.12,0.17,0.09,0.12,0.16,0.11,0.05,0.06,0.09,0.10,0.10,0.12,0.22,0.05,0.04,0.07,0.11,0.01,0.07,0.04,-0.05,0.08,0.10,0.08,0.04,0.02,0.01,0.08,0.03,0.08,0.02,0.06,0.08,0.07,0.03,0.04,0.01,0.04,0.08,0.10,0.02,
953.00,0.24,0.86,1.27,4.73,0.61,0.48,0.34,0.25,0.08,0.17,0.08,0.13,0.13,0.19,0.07,0.09,0.14,0.09,0.03,0.07,0.11,0.07,0.10,0.13,0.22,0.07,0.06,0.08,0.07,0.03,0.05,0.06,-0.03,0.10,0.09,0.07,0.08,0.02,0.04,0.08,0.02,0.04,0.02,0.09,0.07,0.07,0.03,0.04,0.02,0.04,0.08,0.08,0.02,
954.00,0.23,0.86,1.31,4.78,0.60,0.48,0.35,0.24,0.08,0.16,0.06,0.15,0.15,0.19,0.09,0.12,0.12,0.08,0.03,0.07,0.12,0.05,0.10,0.16,0.22,0.08,0.07,0.09,0.06,0.03,0.04,0.07,-0.01,0.13,0.11,0.08,0.08,0.03,0.07,0.06,0.02,0.06,0.01,0.09,0.07,0.07,0.04,0.04,0.00,0.05,0.07,0.04,0.05,
955.00,0.23,0.84,1.33,4.86,0.58,0.49,0.35,0.26,0.08,0.15,0.07,0.19,0.17,0.23,0.12,0.13,0.13,0.12,0.05,0.07,0.10,0.02,0.11,0.16,0.23,0.10,0.05,0.08,0.09,0.04,0.06,0.07,0.03,0.12,0.11,0.04,0.06,0.05,0.08,0.08,0.00,0.06,0.01,0.10,0.05,0.09,0.05,0.06,0.04,0.03,0.08,0.01,0.06,
956.00,0.23,0.87,1.36,4.91,0.60,0.49,0.37,0.25,0.11,0.16,0.09,0.17,0.18,0.24,0.15,0.13,0.15,0.15,0.09,0.07,0.09,0.01,0.11,0.16,0.24,0.10,0.07,0.07,0.10,0.07,0.05,0.07,0.09,0.12,0.10,0.02,0.06,0.04,0.09,0.07,0.01,0.05,0.04,0.09,0.06,0.08,0.07,0.05,0.03,0.05,0.06,-0.02,0.08,
957.00,0.23,0.88,1.37,4.97,0.61,0.49,0.39,0.25,0.08,0.13,0.15,0.18,0.21,0.24,0.18,0.13,0.16,0.17,0.12,0.07,0.10,0.01,0.08,0.11,0.25,0.13,0.07,0.07,0.09,0.09,0.04,0.07,0.10,0.07,0.09,0.04,0.04,0.07,0.08,0.05,0.00,0.04,0.05,0.09,0.07,0.06,0.08,0.07,0.02,0.05,0.09,0.00,0.11,
958.00,0.22,0.90,1.40,5.11,0.63,0.49,0.39,0.26,0.06,0.10,0.18,0.20,0.21,0.23,0.21,0.11,0.17,0.21,0.14,0.08,0.09,0.05,0.07,0.10,0.25,0.13,0.09,0.03,0.09,0.10,0.07,0.06,0.07,0.05,0.08,0.04,0.03,0.04,0.06,0.06,0.04,0.03,0.04,0.07,0.08,0.05,0.09,0.10,0.02,0.05,0.11,0.02,0.11,
959.00,0.23,0.93,1.41,5.24,0.63,0.52,0.42,0.27,0.07,0.09,0.19,0.17,0.20,0.20,0.22,0.10,0.19,0.20,0.13,0.08,0.10,0.04,0.09,0.11,0.26,0.12,0.10,0.04,0.10,0.10,0.07,0.07,0.04,0.05,0.09,0.03,0.04,0.06,0.07,0.08,0.02,0.02,0.07,0.06,0.09,0.06,0.10,0.08,0.04,0.08,0.11,0.04,0.08,
960.00,0.22,0.96,1.45,5.38,0.66,0.53,0.41,0.24,0.06,0.12,0.21,0.18,0.21,0.20,0.20,0.08,0.17,0.17,0.13,0.08,0.10,0.03,0.10,0.12,0.27,0.13,0.11,0.04,0.09,0.08,0.09,0.06,0.03,0.05,0.08,0.04,0.06,0.07,0.06,0.09,0.04,0.03,0.07,0.08,0.08,0.03,0.10,0.10,0.03,0.07,0.09,0.04,0.07,
961.00,0.23,0.96,1.50,5.54,0.67,0.53,0.44,0.25,0.07,0.12,0.21,0.22,0.20,0.21,0.19,0.08,0.17,0.13,0.12,0.10,0.08,0.04,0.07,0.14,0.27,0.14,0.12,0.07,0.08,0.08,0.09,0.06,0.03,0.06,0.06,0.05,0.06,0.07,0.04,0.10,0.08,0.02,0.06,0.09,0.08,0.03,0.11,0.10,0.06,0.07,0.06,0.04,0.07,
962.00,0.24,1.02,1.54,5.72,0.69,0.60,0.42,0.24,0.11,0.11,0.19,0.21,0.19,0.20,0.15,0.12,0.20,0.12,0.12,0.13,0.09,0.05,0.08,0.16,0.29,0.15,0.11,0.09,0.08,0.06,0.09,0.09,0.02,0.10,0.07,0.04,0.09,0.05,0.05,0.06,0.09,0.03,0.04,0.09,0.05,0.05,0.12,0.06,0.05,0.06,0.07,0.04,0.02,
963.00,0.26,1.08,1.56,5.89,0.72,0.58,0.43,0.25,0.10,0.13,0.18,0.18,0.17,0.20,0.13,0.13,0.19,0.12,0.10,0.14,0.08,0.10,0.09,0.17,0.33,0.15,0.08,0.11,0.09,0.03,0.09,0.08,0.03,0.11,0.08,0.04,0.08,0.06,0.04,0.07,0.07,0.04,0.06,0.07,0.04,0.04,0.12,0.04,0.02,0.06,0.03,0.06,0.03,
964.00,0.27,1.11,1.60,6.04,0.76,0.60,0.43,0.28,0.13,0.16,0.16,0.19,0.18,0.22,0.12,0.18,0.19,0.13,0.08,0.14,0.07,0.14,0.09,0.18,0.33,0.15,0.08,0.12,0.10,0.04,0.08,0.07,0.05,0.09,0.06,0.02,0.07,0.03,0.03,0.06,0.07,0.04,0.04,0.09,0.04,-0.00,0.10,0.03,0.01,0.04,0.02,0.05,0.04,
965.00,0.26,1.14,1.67,6.27,0.78,0.63,0.47,0.29,0.14,0.17,0.16,0.22,0.18,0.22,0.13,0.17,0.20,0.15,0.08,0.13,0.09,0.16,0.10,0.17,0.33,0.19,0.10,0.11,0.10,0.06,0.09,0.08,0.07,0.09,0.06,0.01,0.07,0.04,0.05,0.07,0.04,0.06,0.06,0.07,0.05,0.02,0.09,0.01,0.01,0.02,0.06,0.06,0.04,
966.00,0.27,1.20,1.75,6.53,0.82,0.66,0.48,0.31,0.13,0.19,0.14,0.22,0.22,0.22,0.15,0.19,0.19,0.18,0.07,0.14,0.12,0.17,0.10,0.14,0.33,0.19,0.15,0.09,0.09,0.07,0.08,0.06,0.10,0.06,0.08,0.03,0.07,0.05,0.08,0.09,0.01,0.08,0.05,0.06,0.03,0.01,0.07,0.03,0.00,0.02,0.05,0.04,0.07,
967.00,0.29,1.21,1.85,6.78,0.85,0.70,0.50,0.36,0.15,0.19,0.13,0.24,0.22,0.23,0.17,0.23,0.17,0.21,0.11,0.13,0.12,0.17,0.08,0.13,0.35,0.18,0.15,0.09,0.10,0.09,0.10,0.05,0.10,0.05,0.08,0.05,0.08,0.08,0.08,0.12,0.02,0.10,0.06,0.05,0.06,0.01,0.03,0.05,0.00,0.04,0.06,0.05,0.07,
968.00,0.33,1.25,1.93,7.08,0.87,0.71,0.55,0.42,0.17,0.20,0.12,0.26,0.23,0.22,0.19,0.26,0.18,0.21,0.15,0.10,0.12,0.14,0.09,0.12,0.36,0.19,0.18,0.06,0.11,0.07,0.12,0.06,0.09,0.07,0.08,0.10,0.10,0.10,0.11,0.14,0.05,0.13,0.05,0.05,0.08,0.02,0.04,0.07,0.01,0.06,0.07,0.04,0.06,
969.00,0.35,1.32,2.02,7.35,0.88,0.74,0.59,0.43,0.15,0.23,0.16,0.24,0.25,0.24,0.23,0.27,0.23,0.21,0.18,0.12,0.14,0.12,0.08,0.14,0.36,0.21,0.21,0.08,0.11,0.10,0.10,0.07,0.11,0.10,0.10,0.15,0.10,0.10,0.11,0.16,0.05,0.16,0.07,0.05,0.10,0.08,0.06,0.11,0.02,0.08,0.06,0.05,0.07,
970.00,0.35,1.34,2.08,7.52,0.92,0.77,0.59,0.44,0.18,0.21,0.15,0.24,0.25,0.24,0.26,0.26,0.27,0.19,0.21,0.13,0.16,0.11,0.08,0.13,0.39,0.20,0.19,0.12,0.11,0.10,0.09,0.07,0.09,0.07,0.11,0.14,0.09,0.09,0.06,0.19,0.05,0.14,0.08,0.07,0.09,0.07,0.09,0.13,0.03,0.06,0.03,0.05,0.09,
971.00,0.38,1.35,2.10,7.60,0.95,0.76,0.62,0.41,0.20,0.23,0.16,0.23,0.22,0.27,0.28,0.28,0.30,0.18,0.22,0.12,0.18,0.10,0.10,0.12,0.39,0.20,0.18,0.15,0.14,0.10,0.09,0.10,0.09,0.09,0.12,0.14,0.10,0.09,0.04,0.18,0.07,0.12,0.06,0.09,0.13,0.09,0.09,0.15,0.03,0.06,0.04,0.03,0.08,
972.00,0.36,1.34,2.10,7.64,0.98,0.74,0.62,0.40,0.19,0.23,0.17,0.23,0.20,0.28,0.28,0.27,0.30,0.18,0.21,0.13,0.13,0.11,0.14,0.11,0.37,0.16,0.17,0.14,0.17,0.10,0.07,0.09,0.11,0.09,0.10,0.12,0.10,0.10,0.04,0.14,0.04,0.09,0.09,0.08,0.11,0.08,0.11,0.12,0.04,0.02,0.03,0.02,0.08,
973.00,0.34,1.35,2.07,7.61,0.97,0.74,0.61,0.39,0.17,0.20,0.15,0.23,0.20,0.30,0.27,0.25,0.28,0.18,0.19,0.14,0.09,0.11,0.14,0.13,0.37,0.15,0.16,0.16,0.16,0.11,0.07,0.10,0.14,0.08,0.08,0.08,0.09,0.11,0.03,0.10,0.02,0.01,0.07,0.08,0.08,0.07,0.11,0.09,0.05,0.02,0.04,0.04,0.08,
974.00,0.31,1.36,2.03,7.60,0.96,0.71,0.62,0.38,0.19,0.19,0.16,0.26,0.21,0.30,0.29,0.25,0.24,0.18,0.18,0.12,0.10,0.10,0.15,0.14,0.34,0.14,0.15,0.12,0.14,0.12,0.06,0.10,0.14,0.08,0.07,0.09,0.07,0.13,0.03,0.03,0.04,-0.02,0.06,0.10,0.09,0.06,0.11,0.08,0.06,0.04,0.04,0.07,0.07,
975.00,0.32,1.37,2.02,7.59,0.98,0.70,0.60,0.40,0.18,0.17,0.18,0.28,0.19,0.33,0.26,0.27,0.21,0.17,0.18,0.13,0.11,0.10,0.16,0.16,0.40,0.16,0.13,0.12,0.14,0.10,0.05,0.09,0.11,0.09,0.08,0.07,0.07,0.13,0.08,0.01,0.06,-0.02,0.03,0.06,0.09,0.09,0.09,0.06,0.08,0.03,0.05,0.09,0.07,
976.00,0.31,1.40,2.01,7.62,0.98,0.71,0.58,0.42,0.20,0.17,0.17,0.29,0.22,0.34,0.25,0.29,0.16,0.16,0.18,0.11,0.12,0.11,0.18,0.17,0.40,0.16,0.13,0.11,0.13,0.08,0.07,0.08,0.12,0.10,0.09,0.05,0.09,0.13,0.08,0.04,0.08,-0.00,0.03,0.06,0.08,0.09,0.09,0.07,0.09,0.04,0.02,0.10,0.06,
977.00,0.32,1.40,2.03,7.66,0.95,0.72,0.58,0.42,0.22,0.18,0.17,0.30,0.24,0.34,0.26,0.27,0.15,0.16,0.17,0.15,0.11,0.12,0.16,0.16,0.40,0.18,0.15,0.08,0.11,0.11,0.09,0.08,0.11,0.09,0.10,0.07,0.08,0.10,0.12,0.09,0.10,0.01,0.08,0.09,0.07,0.09,0.09,0.06,0.08,0.06,0.03,0.11,0.05,
978.00,0.32,1.39,2.05,7.74,1.00,0.72,0.57,0.44,0.21,0.16,0.17,0.30,0.24,0.34,0.25,0.28,0.18,0.18,0.18,0.17,0.13,0.14,0.19,0.18,0.40,0.21,0.14,0.07,0.09,0.11,0.08,0.07,0.12,0.08,0.10,0.08,0.07,0.08,0.13,0.10,0.10,0.05,0.09,0.06,0.09,0.07,0.07,0.05,0.08,0.04,0.02,0.09,0.03,
979.00,0.35,1.38,2.12,7.86,1.01,0.73,0.59,0.46,0.25,0.18,0.17,0.29,0.27,0.37,0.23,0.28,0.21,0.21,0.21,0.20,0.12,0.15,0.17,0.16,0.41,0.22,0.13,0.09,0.08,0.12,0.08,0.08,0.12,0.04,0.10,0.10,0.09,0.09,0.11,0.11,0.05,0.06,0.09,0.06,0.11,0.07,0.10,0.02,0.07,0.03,0.02,0.08,0.05,
980.00,0.35,1.40,2.17,7.96,1.03,0.74,0.59,0.43,0.25,0.19,0.15,0.30,0.27,0.35,0.21,0.30,0.24,0.23,0.21,0.23,0.11,0.18,0.16,0.17,0.37,0.23,0.13,0.09,0.10,0.12,0.06,0.09,0.11,0.03,0.11,0.12,0.13,0.09,0.12,0.10,0.07,0.05,0.08,0.09,0.10,0.07,0.11,0.03,0.07,0.03,0.05,0.09,0.04,
981.00,0.37,1.44,2.21,8.09,1.04,0.75,0.61,0.44,0.22,0.21,0.12,0.29,0.29,0.31,0.21,0.27,0.26,0.24,0.23,0.22,0.10,0.18,0.14,0.18,0.38,0.22,0.17,0.10,0.11,0.10,0.08,0.09,0.08,0.02,0.11,0.15,0.13,0.08,0.10,0.11,0.06,0.06,0.07,0.09,0.10,0.06,0.07,0.04,0.08,0.02,0.07,0.07,0.05,
982.00,0.38,1.46,2.24,8.22,1.05,0.76,0.64,0.44,0.19,0.21,0.12,0.28,0.31,0.29,0.21,0.27,0.27,0.26,0.22,0.21,0.12,0.16,0.15,0.20,0.37,0.23,0.16,0.15,0.10,0.10,0.04,0.10,0.10,0.08,0.11,0.16,0.11,0.11,0.07,0.10,0.03,0.07,0.04,0.09,0.10,0.05,0.06,0.06,0.09,-0.00,0.10,0.10,0.08,
983.00,0.39,1.49,2.29,8.36,1.06,0.77,0.68,0.43,0.20,0.23,0.11,0.28,0.31,0.28,0.26,0.25,0.28,0.21,0.19,0.20,0.15,0.16,0.13,0.21,0.41,0.24,0.17,0.12,0.14,0.10,0.06,0.10,0.09,0.11,0.11,0.15,0.14,0.09,0.05,0.08,0.04,0.08,0.03,0.09,0.07,0.05,0.08,0.12,0.08,0.01,0.09,0.09,0.11,
984.00,0.40,1.51,2.32,8.49,1.05,0.80,0.66,0.44,0.16,0.26,0.11,0.31,0.31,0.27,0.30,0.24,0.26,0.20,0.19,0.17,0.16,0.14,0.15,0.22,0.42,0.25,0.18,0.11,0.17,0.09,0.11,0.09,0.10,0.13,0.11,0.14,0.12,0.10,0.03,0.08,0.04,0.09,0.03,0.09,0.06,0.06,0.10,0.13,0.10,0.02,0.08,0.08,0.11,
985.00,0.44,1.56,2.34,8.58,1.03,0.83,0.69,0.48,0.14,0.23,0.13,0.32,0.32,0.29,0.31,0.25,0.26,0.20,0.21,0.18,0.15,0.14,0.17,0.23,0.49,0.27,0.18,0.09,0.17,0.10,0.13,0.11,0.09,0.15,0.12,0.13,0.08,0.11,0.03,0.06,0.03,0.12,0.05,0.09,0.06,0.06,0.12,0.13,0.10,0.04,0.06,0.07,0.14,
986.00,0.49,1.57,2.32,8.67,1.06,0.82,0.71,0.49,0.16,0.22,0.16,0.32,0.32,0.33,0.33,0.25,0.26,0.21,0.20,0.21,0.17,0.15,0.20,0.24,0.51,0.25,0.18,0.09,0.18,0.10,0.14,0.16,0.10,0.14,0.14,0.10,0.09,0.10,0.07,0.06,0.06,0.12,0.07,0.11,0.06,0.07,0.16,0.12,0.08,0.05,0.05,0.05,0.13,
987.00,0.49,1.59,2.35,8.72,1.08,0.85,0.70,0.49,0.19,0.24,0.19,0.33,0.34,0.35,0.33,0.25,0.25,0.20,0.22,0.22,0.18,0.14,0.23,0.20,0.50,0.27,0.17,0.10,0.17,0.11,0.13,0.17,0.07,0.09,0.14,0.06,0.08,0.11,0.08,0.09,0.09,0.10,0.05,0.12,0.06,0.07,0.13,0.10,0.09,0.08,0.04,0.05,0.14,
988.00,0.49,1.58,2.36,8.77,1.10,0.88,0.70,0.50,0.21,0.28,0.19,0.31,0.36,0.38,0.30,0.26,0.26,0.23,0.24,0.22,0.19,0.12,0.21,0.16,0.47,0.27,0.14,0.11,0.18,0.08,0.09,0.18,0.07,0.08,0.16,0.05,0.08,0.10,0.10,0.11,0.10,0.13,0.07,0.13,0.08,0.03,0.11,0.10,0.11,0.05,0.03,0.05,0.13,
989.00,0.46,1.59,2.38,8.80,1.13,0.87,0.70,0.50,0.22,0.29,0.19,0.30,0.37,0.40,0.28,0.27,0.29,0.27,0.23,0.21,0.18,0.12,0.23,0.13,0.43,0.27,0.18,0.14,0.17,0.04,0.07,0.20,0.05,0.10,0.15,0.05,0.07,0.12,0.14,0.12,0.10,0.11,0.08,0.14,0.07,0.03,0.09,0.11,0.11,0.06,0.06,0.06,0.14,
