Date,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,
890.00,804.51,803.79,803.06,803.34,802.64,803.08,804.26,803.99,804.28,807.54,807.90,803.72,805.06,807.76,802.30,801.61,801.27,799.93,802.32,804.37,799.23,797.01,802.92,806.23,805.21,805.88,808.50,806.95,801.69,1.44,0.20,0.17,801.72,803.11,801.61,805.64,806.68,803.55,802.01,805.65,804.83,806.53,807.24,804.68,802.12,798.30,796.04,797.80,797.60,793.02,795.42,797.04,797.76,799.62,801.17,799.12,
891.00,797.32,796.96,795.73,795.39,796.48,797.03,795.99,795.07,798.00,800.62,800.25,795.49,798.15,800.01,795.20,793.65,794.42,792.51,794.74,796.96,791.64,788.90,795.20,798.58,797.81,797.18,799.99,799.84,793.91,1.42,0.19,0.16,794.40,796.33,794.15,797.83,798.20,795.39,795.46,798.82,797.59,797.37,799.21,797.52,793.74,790.38,788.81,790.67,790.67,785.90,787.62,789.46,789.82,791.52,792.61,790.79,
892.00,786.39,785.80,784.27,783.16,784.62,787.07,784.55,782.65,786.88,789.73,788.83,782.87,785.93,787.72,783.56,782.05,782.80,779.97,784.27,785.68,779.55,776.10,783.09,786.76,786.54,784.18,787.89,788.85,782.05,1.41,0.17,0.16,782.01,784.84,782.15,784.60,786.10,783.38,784.52,788.38,785.95,785.90,786.56,783.74,782.23,777.48,777.79,777.75,779.28,774.01,775.75,777.72,777.97,779.38,780.31,779.20,
893.00,770.30,770.13,767.95,766.78,767.79,770.29,766.31,767.62,768.48,772.48,772.46,765.76,767.65,770.31,767.11,765.44,765.77,763.28,767.93,768.80,763.75,759.24,765.44,769.63,770.29,767.75,770.63,772.64,765.60,1.41,0.15,0.17,765.44,768.78,764.30,767.45,769.13,767.60,768.27,771.14,768.63,767.45,768.30,765.79,764.94,759.59,762.74,760.08,760.76,757.57,757.89,760.75,760.42,762.93,762.61,762.58,
894.00,748.34,748.43,746.00,744.75,745.38,747.84,744.79,745.43,747.21,751.55,751.52,743.64,746.22,747.46,747.18,743.09,742.96,741.63,745.72,748.38,742.88,738.71,742.34,749.13,747.84,746.05,748.46,750.80,743.64,1.39,0.08,0.18,742.67,747.05,743.79,746.13,746.97,744.97,747.34,747.75,747.13,745.59,745.59,744.92,742.84,737.42,741.21,738.00,738.05,736.92,735.63,740.50,737.30,740.96,740.84,740.51,
895.00,722.73,722.96,721.50,720.41,719.81,721.38,718.91,721.17,720.78,727.55,727.92,718.90,720.11,721.31,722.40,716.82,716.35,715.65,720.73,722.64,717.57,713.72,717.58,723.41,722.23,721.30,723.37,725.01,719.09,1.34,0.05,0.13,716.59,721.12,717.59,718.81,722.55,719.21,722.44,720.30,721.84,720.66,719.07,718.98,717.42,711.62,714.90,709.92,711.51,712.67,710.14,714.89,711.26,714.52,715.67,715.36,
896.00,696.01,694.72,693.93,693.70,692.45,693.41,691.95,694.49,693.73,699.24,701.02,692.82,692.32,693.90,694.46,689.18,688.56,687.50,693.10,696.57,690.60,687.64,690.87,695.94,693.50,695.80,696.70,696.53,691.85,1.27,0.05,0.12,689.15,692.71,690.30,690.66,695.91,692.06,693.33,691.78,694.32,694.40,691.95,690.63,690.01,685.00,686.74,681.39,683.65,685.07,683.12,686.91,684.30,687.18,688.56,687.76,
897.00,668.08,666.29,665.82,665.79,664.52,662.87,663.06,666.25,665.53,670.21,671.34,664.71,663.50,665.45,665.21,660.46,660.13,659.85,664.49,667.72,662.16,659.43,663.24,667.75,663.87,667.55,668.60,666.56,661.73,1.16,0.07,0.14,661.40,662.46,661.07,663.02,667.62,663.48,664.23,662.11,666.13,665.03,662.69,664.20,660.92,656.76,658.25,652.93,654.21,656.62,654.42,657.32,655.55,657.93,660.46,657.46,
898.00,642.94,641.77,641.10,641.53,641.56,638.96,640.20,641.09,642.18,645.58,646.07,641.35,640.08,641.13,641.25,636.31,635.91,635.10,640.32,643.38,637.82,635.08,639.79,643.11,640.24,643.94,644.04,641.50,636.71,1.06,0.08,0.11,637.02,636.55,637.27,638.91,643.13,638.63,638.69,637.76,642.23,640.75,638.60,639.95,636.56,631.89,633.16,630.32,630.84,632.38,630.34,632.27,631.34,632.89,636.25,632.73,
899.00,624.04,622.10,621.92,620.40,621.89,619.36,621.18,621.15,621.78,625.23,625.29,621.78,619.78,621.63,619.57,616.91,616.06,615.51,618.99,623.54,617.24,613.58,620.47,621.48,620.97,623.50,623.66,620.81,616.46,1.01,0.13,0.11,617.46,615.32,616.33,619.07,623.01,618.75,618.86,617.91,622.90,619.36,619.08,618.93,616.66,612.00,613.00,609.91,611.75,611.26,610.25,610.68,610.89,612.97,616.81,612.11,
900.00,611.80,610.66,609.73,607.30,610.78,608.01,609.81,609.29,610.62,612.33,611.89,608.91,608.19,610.26,607.26,605.32,605.08,604.44,606.35,612.13,604.71,599.60,607.60,609.34,609.50,611.88,611.91,608.07,603.90,1.00,0.13,0.20,605.22,603.54,604.49,609.01,610.63,606.46,607.23,606.68,610.67,606.04,606.50,607.10,604.22,599.71,601.42,599.46,601.43,598.92,597.34,597.62,599.31,601.02,604.54,600.46,
901.00,609.71,609.16,608.01,604.77,608.74,605.76,607.56,605.89,607.59,610.80,608.77,605.98,606.69,607.20,605.92,603.64,603.93,602.49,603.80,609.26,602.07,597.07,605.34,606.95,609.00,608.13,608.68,606.24,602.49,1.06,0.13,0.17,602.87,600.85,601.40,608.87,607.94,604.70,606.66,604.00,608.87,602.75,604.42,605.41,601.46,596.72,598.77,597.52,599.83,595.69,593.99,594.73,596.05,598.55,602.01,598.55,
902.00,617.51,615.85,615.92,611.45,615.44,613.67,613.94,612.97,614.73,618.14,616.39,611.86,613.45,614.23,614.07,610.66,610.33,609.29,609.77,616.95,609.53,604.92,611.21,614.64,616.54,615.92,615.59,613.52,610.42,1.09,0.12,0.16,609.30,608.33,608.42,616.16,614.65,612.24,614.06,611.46,615.29,609.69,612.57,611.62,608.26,603.14,606.67,604.36,606.35,602.10,600.12,601.80,603.25,605.08,608.68,606.90,
903.00,626.92,624.70,625.80,620.30,624.55,623.04,621.79,622.87,623.75,627.43,626.86,620.05,622.63,624.06,623.63,620.13,619.92,619.30,619.59,626.32,618.98,614.02,620.77,623.23,625.49,624.85,625.22,623.19,620.55,1.13,0.10,0.18,618.85,619.56,618.90,624.48,623.67,621.79,624.03,621.25,624.05,618.42,621.79,620.84,617.71,612.82,616.04,612.95,614.89,610.62,609.01,611.11,612.52,614.20,617.34,616.37,
904.00,633.69,631.32,631.88,627.04,631.60,629.42,628.76,629.91,630.48,634.57,633.72,626.73,629.10,630.84,632.28,626.08,626.98,624.83,627.85,632.54,626.25,621.38,627.87,631.62,631.93,632.42,631.77,631.16,627.21,1.16,0.08,0.17,625.75,627.50,625.77,630.94,630.35,629.07,630.20,628.17,630.96,627.03,628.14,627.83,625.13,619.75,622.29,619.74,620.83,618.14,616.10,618.33,619.32,621.31,623.42,624.51,
905.00,634.15,630.91,630.17,627.12,629.90,629.21,628.01,629.48,629.17,633.32,633.84,626.54,628.54,629.79,632.11,625.91,625.60,623.97,628.48,630.85,626.44,621.51,628.54,630.94,631.11,632.74,631.95,631.22,627.22,1.15,0.09,0.14,624.71,627.12,624.55,628.60,630.16,628.38,628.70,627.38,629.32,627.27,627.91,626.69,624.28,619.35,620.67,617.25,618.93,616.99,615.20,617.83,618.62,620.30,623.51,624.23,
906.00,625.48,622.50,621.74,619.93,621.24,621.28,619.83,621.90,622.29,624.90,626.51,619.72,620.75,622.78,622.97,618.20,617.48,615.94,621.09,622.12,619.36,613.41,621.50,623.28,622.68,625.32,624.70,623.19,619.43,1.12,0.08,0.15,616.98,618.86,617.01,619.20,622.50,619.68,619.98,619.81,620.68,620.05,619.52,618.77,617.45,611.93,612.43,610.40,610.86,609.70,607.86,609.45,610.65,613.19,616.01,615.79,
907.00,611.75,610.40,608.56,607.36,608.94,608.65,608.25,609.03,608.75,611.67,613.09,607.05,607.95,610.02,608.58,605.30,604.52,603.06,608.75,608.74,605.70,600.74,609.06,610.47,609.18,612.34,610.73,609.86,606.24,1.07,0.09,0.18,603.90,606.46,604.52,605.28,610.59,605.72,607.04,606.76,607.94,607.78,606.76,606.27,605.30,600.60,599.35,598.47,598.92,596.14,595.34,597.34,597.95,601.12,602.82,602.79,
908.00,599.31,598.39,596.08,595.90,596.31,595.84,596.03,595.24,595.90,599.31,600.87,594.47,596.31,596.44,595.47,592.19,591.68,591.02,595.41,595.15,592.74,587.99,595.81,598.62,596.57,600.12,596.91,597.56,592.86,1.04,0.10,0.17,591.11,592.26,591.67,593.98,598.38,592.32,593.26,594.97,595.80,596.68,593.67,593.03,593.28,587.50,586.62,585.89,586.54,583.92,582.63,584.39,585.71,588.85,590.79,589.65,
909.00,590.06,590.58,588.75,588.13,588.89,588.72,588.24,587.64,588.67,591.47,592.48,586.69,588.24,588.34,585.45,584.30,583.95,583.82,586.23,586.71,584.30,579.26,586.03,590.20,588.40,591.58,588.57,589.47,584.33,1.01,0.13,0.18,583.27,584.06,584.23,586.57,589.88,584.06,586.06,587.99,588.54,588.29,586.05,585.17,584.82,579.50,580.23,577.47,578.09,575.60,574.22,576.09,577.82,580.41,581.98,580.74,
910.00,583.85,585.67,584.44,583.05,585.21,583.20,582.43,582.88,583.63,586.87,587.44,580.85,582.20,583.78,580.42,577.42,579.46,579.48,579.92,582.31,578.42,574.02,579.47,584.25,583.32,585.01,582.20,585.20,578.15,0.99,0.13,0.20,578.64,579.41,579.29,582.46,585.09,578.80,581.70,582.89,583.90,582.40,580.81,580.19,579.39,573.20,575.74,572.28,572.71,570.96,568.58,570.15,572.28,575.13,576.06,575.25,
911.00,578.90,580.56,579.51,578.55,582.22,579.46,577.95,577.49,577.48,582.89,582.25,575.62,577.18,578.87,576.41,571.47,574.56,574.14,575.03,577.95,572.86,569.31,573.47,579.01,578.71,579.49,576.27,580.58,573.18,0.98,0.12,0.16,573.64,575.76,573.50,577.80,579.62,575.17,577.94,577.78,580.26,577.18,575.64,574.07,573.63,567.32,571.64,566.39,567.94,565.96,563.30,565.63,566.39,569.50,569.47,571.47,
912.00,574.50,575.05,574.64,573.60,575.90,573.21,571.71,572.08,571.83,578.50,578.18,570.22,571.92,573.51,571.82,566.13,569.22,569.78,570.70,573.15,567.78,563.39,568.44,573.56,573.86,573.87,572.78,576.24,568.81,1.02,0.10,0.13,568.15,570.44,568.96,572.89,574.51,570.69,572.93,572.42,575.20,571.92,570.44,567.89,568.15,561.68,566.65,560.85,562.26,561.52,557.46,559.97,560.61,564.26,565.02,567.32,
913.00,570.09,569.57,569.73,568.62,570.37,568.07,566.24,567.79,566.33,573.52,573.33,565.41,566.42,569.32,567.18,560.27,563.70,564.37,565.68,567.83,562.96,559.41,564.31,567.64,569.17,568.99,569.23,570.88,563.45,1.04,0.07,0.12,563.27,566.14,563.45,566.91,569.63,565.99,568.44,566.17,570.73,565.90,565.38,562.72,562.84,557.52,561.71,554.92,557.82,556.51,552.81,555.32,555.01,559.08,559.66,562.35,
914.00,565.08,563.49,563.19,563.03,562.48,560.95,559.36,560.42,559.89,567.86,566.33,558.80,560.04,563.07,561.72,554.61,557.63,557.62,559.83,561.24,557.00,554.14,558.44,560.96,562.00,563.64,563.53,564.61,558.24,1.04,0.07,0.08,557.32,559.85,557.18,559.60,563.63,559.24,560.80,558.80,564.05,560.58,558.80,556.15,556.67,551.98,553.72,548.82,551.41,549.63,547.96,550.02,548.78,553.56,553.62,556.51,
915.00,562.31,560.01,558.89,558.76,557.25,556.59,556.16,556.46,555.62,563.22,562.46,556.23,556.71,558.59,557.17,552.51,552.96,552.76,556.66,556.61,552.66,550.61,555.45,556.05,558.26,560.56,560.77,559.98,553.95,1.04,0.07,0.07,552.58,554.71,553.22,555.78,559.30,555.12,556.03,555.32,559.04,557.07,554.86,552.05,553.24,549.09,549.57,545.09,547.29,545.85,543.67,547.09,545.54,548.53,550.45,552.64,
916.00,563.38,561.60,559.71,559.26,557.71,557.23,557.34,557.71,557.26,563.82,563.93,558.24,557.27,560.08,557.44,554.16,554.17,554.07,557.53,556.98,553.18,551.21,556.29,557.33,559.41,561.05,562.01,560.54,556.01,1.02,0.09,0.07,553.24,555.26,553.66,557.26,560.68,555.28,555.71,556.57,559.28,557.67,556.89,554.06,554.31,550.99,550.04,547.27,547.93,546.15,546.03,548.30,546.57,549.07,551.57,553.30,
917.00,568.99,567.71,565.71,565.48,563.79,564.42,564.76,564.47,564.34,568.74,568.97,564.28,563.82,566.91,563.45,559.89,560.68,559.25,562.54,563.40,559.29,556.38,561.86,563.18,565.48,567.71,566.81,566.16,562.76,0.99,0.11,0.08,559.47,561.48,559.70,563.71,566.13,560.99,560.88,562.95,565.26,563.14,563.59,560.87,560.35,557.78,555.02,553.58,555.32,551.81,552.26,554.68,553.39,556.33,556.68,558.64,
918.00,576.66,576.96,575.62,575.46,573.07,574.25,574.57,572.88,573.81,578.33,576.84,573.82,573.05,575.76,573.03,571.25,570.22,568.66,572.15,571.86,568.54,565.50,570.80,573.83,574.88,576.50,575.63,575.43,572.90,0.98,0.16,0.09,568.69,570.65,568.66,573.83,575.77,570.36,569.92,573.07,573.36,572.74,572.73,569.76,569.58,566.28,565.06,562.82,565.52,562.21,561.14,564.00,563.11,565.81,566.71,567.78,
919.00,587.30,587.44,587.42,585.89,584.77,585.78,586.53,583.79,585.27,589.19,588.54,584.79,584.38,586.64,583.63,582.42,581.06,579.62,582.23,584.23,579.77,575.51,581.72,585.39,586.24,587.32,587.08,585.59,584.53,1.01,0.16,0.14,579.22,581.62,580.43,585.38,587.04,582.33,582.16,585.32,584.68,582.63,582.97,581.23,580.27,577.33,577.02,574.70,576.72,573.72,571.50,574.76,574.21,576.60,577.46,579.37,
920.00,596.17,597.10,598.51,595.60,596.41,596.56,597.07,593.50,597.01,598.02,598.80,594.18,595.03,597.36,594.76,593.08,591.87,590.66,592.75,594.85,591.41,585.58,591.91,596.44,596.05,597.28,596.47,595.68,595.15,1.04,0.14,0.14,590.54,591.82,591.39,596.14,597.10,593.17,594.58,596.26,594.52,592.60,593.11,591.10,591.19,587.38,587.71,585.10,586.15,584.51,582.28,584.80,584.89,588.71,589.43,588.93,
921.00,601.65,603.53,604.21,602.15,602.51,602.83,603.28,599.21,603.11,604.37,604.91,600.78,602.59,602.65,602.23,599.93,598.58,597.31,599.61,601.92,598.73,593.31,598.68,603.10,602.75,603.89,603.08,602.05,599.93,1.06,0.13,0.15,597.73,598.06,599.30,602.63,603.32,599.81,602.54,602.35,600.88,600.25,599.30,597.70,597.68,593.21,594.12,591.27,592.14,592.06,588.01,590.41,591.88,594.72,595.77,596.65,
922.00,604.00,605.17,606.25,603.58,604.18,602.87,604.41,601.14,604.11,606.11,607.37,602.45,604.41,603.67,604.10,601.31,600.12,598.99,603.25,603.76,602.14,596.36,601.28,605.50,604.21,605.79,605.82,603.91,601.64,1.09,0.11,0.17,600.15,600.20,600.63,604.00,604.15,601.23,603.82,603.53,603.28,602.50,600.03,598.65,598.53,593.88,595.98,593.55,593.41,593.37,589.37,591.58,593.67,595.75,598.38,598.83,
923.00,604.66,603.93,604.40,601.85,602.88,601.63,603.50,600.41,602.31,604.55,606.91,600.48,603.32,603.10,603.56,599.68,598.95,597.59,601.68,603.69,601.46,595.29,600.80,603.79,602.89,605.04,604.38,602.64,599.91,1.09,0.07,0.18,598.81,598.57,599.16,601.41,602.37,599.40,602.15,601.53,602.08,601.11,599.23,597.82,597.59,593.29,593.27,592.61,591.34,592.00,588.96,589.72,593.12,595.29,597.07,597.60,
924.00,602.31,601.38,600.81,599.53,599.69,598.58,599.20,598.97,598.36,601.91,604.43,597.84,600.22,600.64,601.24,596.64,596.40,595.21,599.47,600.45,598.74,592.45,598.40,601.17,599.74,602.29,601.90,600.15,596.36,1.07,0.05,0.18,595.80,595.42,595.31,597.84,599.22,596.41,598.04,597.83,599.45,598.48,596.83,595.58,594.83,590.16,589.28,590.24,588.97,589.22,586.46,586.57,590.59,592.25,592.90,594.53,
925.00,596.34,594.40,592.91,593.09,592.19,590.57,591.87,592.54,590.78,595.79,597.39,591.88,593.51,593.69,594.12,589.69,590.07,588.79,592.74,593.32,590.66,584.99,592.04,594.12,592.60,596.18,595.12,593.96,588.32,1.05,0.08,0.18,587.79,588.42,586.65,590.56,591.85,588.73,589.68,589.62,592.76,591.58,591.00,589.32,587.31,583.13,581.89,583.48,582.86,581.79,579.53,579.71,583.39,585.33,585.77,588.37,
926.00,582.83,579.89,578.75,579.09,578.97,576.35,577.40,578.51,576.12,581.82,582.68,576.84,578.80,579.90,578.85,575.84,575.19,575.09,576.90,578.89,575.28,569.63,577.20,579.40,577.63,581.52,580.49,579.06,574.15,0.97,0.08,0.17,572.35,573.42,571.42,576.01,577.77,573.06,575.09,575.06,577.80,576.22,576.93,575.01,573.98,569.58,567.61,570.44,569.59,567.20,565.53,566.13,568.41,570.62,570.57,572.36,
927.00,559.96,557.46,556.81,556.83,557.27,555.14,554.20,555.55,554.01,559.41,559.82,553.96,556.19,557.42,555.47,553.71,552.51,552.53,553.17,556.62,551.84,546.38,553.28,556.87,555.59,557.99,556.98,556.49,551.14,0.91,0.08,0.13,549.18,550.73,548.51,553.06,554.47,550.86,552.76,553.16,554.93,553.12,554.65,553.10,551.43,546.87,545.91,548.06,547.90,544.45,543.58,544.68,545.14,548.10,546.78,548.51,
928.00,526.57,525.35,524.74,524.58,524.92,523.87,521.77,523.06,522.80,528.13,527.17,520.96,522.87,524.65,522.82,521.09,519.14,520.75,519.34,523.31,518.84,514.21,519.59,524.19,523.42,525.07,523.63,524.63,518.84,0.84,0.11,0.11,517.44,517.80,515.74,521.62,522.68,519.27,520.92,521.52,523.53,521.47,522.08,520.34,519.10,514.06,514.67,516.01,515.70,511.58,511.50,512.87,511.26,515.39,514.64,516.01,
929.00,484.96,483.30,482.78,481.67,483.76,482.89,480.12,481.68,480.62,485.84,484.80,479.40,481.18,482.17,480.71,477.77,477.24,478.60,476.68,481.34,476.53,471.60,476.54,482.28,482.43,481.74,480.97,482.98,476.68,0.75,0.11,0.10,475.42,475.59,475.15,480.00,480.70,478.25,479.85,479.80,480.53,479.52,478.36,477.85,476.71,472.11,473.48,472.19,472.74,469.02,468.33,470.79,468.62,473.48,473.23,473.16,
930.00,436.59,435.52,435.85,433.59,435.67,435.45,431.73,432.77,432.71,437.60,436.63,430.21,432.77,434.33,433.22,428.93,428.89,429.34,428.83,433.22,428.59,424.44,428.00,433.66,434.26,432.46,433.08,434.56,428.82,0.70,0.09,0.07,427.81,427.62,427.19,431.80,432.31,430.90,432.24,431.73,432.27,431.26,429.61,428.67,428.44,423.98,425.93,422.83,424.19,420.77,420.77,422.61,420.84,424.80,424.04,425.30,
931.00,387.57,387.56,386.97,385.16,386.20,387.12,382.92,384.69,384.15,388.78,388.14,381.56,384.66,385.00,386.50,380.19,379.58,379.87,382.03,384.47,380.64,376.65,379.96,384.48,385.77,384.05,384.69,386.71,381.46,0.66,0.07,0.07,379.61,379.80,378.97,383.25,383.60,383.13,382.93,382.42,384.00,382.42,379.95,378.71,379.17,374.79,377.92,373.03,375.04,371.80,372.91,373.44,372.38,375.76,375.90,376.88,
932.00,342.03,340.82,340.72,339.02,339.54,340.33,336.78,338.35,338.15,341.20,341.85,335.92,338.64,338.53,340.58,333.02,333.85,333.93,336.09,338.13,335.19,332.02,335.62,338.18,338.92,338.07,338.65,340.35,336.32,0.61,0.08,0.08,333.63,333.24,333.47,337.40,338.27,336.83,336.68,335.23,337.67,336.33,333.48,332.17,333.33,328.85,331.53,326.66,328.48,326.58,327.50,327.22,327.54,329.20,330.52,331.44,
933.00,303.58,301.89,303.12,300.14,300.67,300.67,298.24,299.66,299.12,302.46,302.34,298.24,300.93,299.60,302.19,294.79,296.06,295.24,298.61,299.30,296.85,294.28,297.89,299.30,299.80,299.75,300.51,301.16,297.70,0.54,0.04,0.04,294.92,295.13,294.87,298.48,299.30,296.97,297.30,295.77,298.39,297.06,295.09,293.66,294.41,290.83,292.58,288.05,289.50,288.03,288.92,289.54,289.23,290.49,291.74,293.21,
934.00,272.40,270.38,270.86,269.55,269.12,268.56,266.78,267.86,267.65,270.85,270.79,267.56,269.97,268.56,270.18,264.37,264.41,264.15,267.95,268.36,266.51,263.44,267.71,267.16,268.33,269.57,269.88,269.47,266.43,0.47,0.03,0.03,263.65,263.89,263.15,266.99,268.42,264.78,265.58,264.61,267.04,265.41,264.61,263.00,262.94,260.02,260.61,258.59,258.92,257.61,258.33,258.59,258.58,259.33,261.20,261.79,
935.00,251.04,248.58,249.20,248.28,247.82,246.43,245.52,246.13,246.59,248.74,248.74,246.74,248.58,246.59,246.89,243.98,243.98,242.91,245.66,247.20,245.82,241.98,246.28,245.67,246.43,248.74,247.81,247.20,245.36,0.39,0.06,0.06,242.14,242.90,242.29,245.82,247.97,242.44,243.06,244.29,246.13,244.60,243.21,242.60,241.22,238.76,238.76,238.30,237.69,236.46,237.22,238.15,236.76,238.61,240.76,240.29,
936.00,242.43,240.13,240.61,240.25,239.96,238.24,237.86,237.97,238.12,240.05,239.29,238.20,240.18,238.62,236.46,235.83,235.96,234.27,235.59,238.95,236.63,232.23,236.79,236.45,236.96,239.60,238.78,238.47,236.03,0.34,0.08,0.06,234.08,233.62,233.65,237.35,239.96,233.09,234.58,235.91,236.90,235.48,234.49,234.88,232.11,230.04,229.14,230.48,229.10,227.74,227.40,229.39,227.64,230.76,231.94,230.71,
937.00,244.60,243.12,242.93,243.94,243.78,241.64,241.48,241.32,240.16,242.65,242.46,241.23,243.34,241.96,239.15,239.34,238.74,237.35,238.39,241.39,239.31,233.82,238.64,239.50,239.91,241.32,241.51,241.01,237.95,0.33,0.08,0.02,236.63,237.10,235.55,240.00,242.90,236.31,237.29,239.68,239.43,238.20,237.45,237.73,235.05,232.91,231.74,232.91,231.58,230.38,229.97,232.84,230.29,233.69,234.64,233.13,
938.00,252.09,252.45,250.73,252.02,252.66,251.33,250.28,249.24,248.98,251.51,251.17,248.85,251.13,250.78,247.33,247.57,247.35,245.69,246.45,249.98,248.10,241.95,246.42,247.75,248.36,249.77,250.44,250.52,246.60,0.37,0.08,0.07,245.43,246.21,244.52,248.52,251.74,245.62,246.12,248.77,248.49,246.88,245.94,246.15,243.65,240.53,240.48,240.72,239.55,238.77,238.33,240.99,239.81,242.43,242.93,242.03,
939.00,263.63,264.57,263.04,263.76,264.37,262.49,261.81,261.19,260.86,262.46,263.23,259.99,262.07,262.78,259.73,259.21,259.01,257.58,257.77,261.19,259.07,253.45,257.58,260.05,260.57,260.57,261.97,262.49,258.85,0.44,0.04,0.04,257.65,258.00,257.12,261.00,262.78,258.65,258.42,259.56,260.93,258.69,257.39,257.68,256.05,252.25,253.39,251.67,250.89,250.27,249.74,252.19,251.40,254.00,254.10,253.64,
940.00,275.16,276.73,275.32,275.08,275.41,274.01,273.60,272.86,272.61,275.08,275.91,271.54,273.27,274.59,272.44,270.80,270.30,268.57,269.64,272.61,270.80,265.77,269.31,271.70,272.61,272.28,274.67,274.75,270.30,0.50,0.01,0.01,269.31,270.05,268.57,271.54,274.18,271.54,270.55,270.22,272.36,270.96,269.80,268.98,267.99,262.97,265.60,262.72,261.81,261.73,262.22,263.21,263.87,264.86,265.60,266.43,
941.00,280.42,281.39,280.62,280.22,279.82,278.42,277.79,277.12,277.52,281.49,283.23,277.05,277.19,279.32,278.95,275.78,275.41,273.08,275.95,278.32,276.08,271.67,275.48,276.82,277.89,278.85,280.49,280.02,276.02,0.52,-0.02,-0.01,273.88,275.18,274.15,276.18,278.42,277.28,275.72,275.42,277.88,277.05,274.85,273.85,273.01,268.57,271.14,267.34,266.84,267.30,267.47,268.14,269.64,269.54,271.14,272.14,
942.00,279.69,279.57,278.61,277.70,276.21,275.46,274.51,274.46,275.39,279.23,281.11,274.14,273.94,277.32,276.72,272.96,272.64,270.14,273.53,276.29,273.84,270.28,274.19,274.57,275.44,276.92,278.16,277.65,274.26,0.51,-0.01,-0.01,271.83,272.15,272.81,273.47,276.32,274.77,273.76,272.37,275.28,275.66,273.03,271.80,270.65,266.77,269.08,265.49,264.93,265.69,265.60,265.36,267.67,266.92,269.44,269.64,
943.00,275.97,275.19,275.33,273.93,273.18,270.70,270.80,271.31,271.35,275.64,277.10,270.60,270.06,272.81,272.81,268.79,268.70,266.45,270.43,272.33,269.48,266.35,270.29,270.77,271.45,273.59,274.07,272.78,269.82,0.49,0.01,-0.04,267.88,268.97,268.26,269.17,272.06,269.96,269.75,268.36,270.80,271.59,269.82,267.61,266.66,263.46,264.72,261.66,261.97,261.72,261.52,260.98,262.48,263.19,264.68,265.50,
944.00,272.37,271.68,270.46,270.45,270.21,267.37,267.70,267.87,266.92,273.08,272.81,268.11,266.90,268.78,269.25,265.65,265.29,263.26,266.27,268.44,264.88,262.20,266.95,266.50,267.14,270.88,270.37,268.84,265.67,0.44,0.03,0.00,263.70,265.53,263.69,265.90,268.78,265.53,265.48,265.46,267.00,267.80,266.57,263.36,262.45,259.85,260.11,258.08,259.36,258.32,257.21,257.38,258.40,259.15,261.87,261.57,
945.00,271.82,270.80,269.25,269.08,269.94,266.68,267.20,267.88,265.83,271.31,270.11,267.37,265.83,267.54,266.86,264.80,264.46,263.43,264.63,268.23,263.94,260.35,264.46,266.17,266.00,269.94,268.74,267.37,263.77,0.40,0.10,0.03,262.40,264.80,263.26,265.14,267.54,262.92,264.29,264.97,266.51,266.00,265.14,262.40,261.72,259.15,258.63,257.43,259.32,256.92,255.21,256.07,256.75,258.98,260.86,259.49,
946.00,272.91,272.72,270.51,270.06,271.45,267.91,269.12,269.65,267.81,271.86,269.00,267.74,267.70,268.85,266.85,266.04,266.69,266.03,265.21,268.61,264.26,260.47,264.86,266.90,266.76,269.77,269.00,267.87,263.31,0.41,0.09,0.05,263.61,265.67,263.07,266.73,268.71,264.47,265.46,265.63,267.69,265.96,266.23,263.55,262.74,259.88,259.30,258.62,260.00,257.78,256.09,257.21,256.75,260.28,261.87,260.05,
947.00,275.22,275.77,273.75,272.39,274.98,271.91,272.87,272.87,271.54,275.08,271.98,270.75,271.03,271.03,270.17,269.12,269.56,269.42,267.68,272.19,266.80,263.52,267.00,270.04,270.58,272.15,271.64,271.68,265.67,0.42,0.08,0.06,266.59,268.50,265.50,270.04,272.05,267.99,268.68,268.57,270.72,268.40,268.40,265.64,265.64,263.22,263.18,261.27,262.53,260.59,258.82,260.52,259.87,263.90,265.02,263.28,
948.00,278.29,279.38,276.66,274.52,276.78,275.65,275.06,275.88,275.28,277.87,274.95,272.55,274.34,273.08,273.15,271.84,271.35,272.54,270.25,275.20,270.34,266.66,269.62,272.23,273.34,274.18,274.37,274.52,269.57,0.45,0.08,0.09,269.91,270.95,269.56,273.04,274.48,271.12,271.01,270.96,273.86,269.82,270.10,269.10,268.35,265.55,266.74,263.55,264.69,262.60,262.03,263.64,263.62,267.08,268.40,267.07,
